Date,Close,High,Low,Open,Volume,Daily_Return,Lag_1,Lag_3,Lag_7,Lag_30,MA_7,MA_30,EMA_7,EMA_30,ROC_7,ROC_30,Rolling_STD_7,Historical_Volatility_7,Historical_Volatility_30,Price_Range
2023-11-10,37313.96875,37493.80078125,36362.75390625,36702.25,22711265155.0,0.01691989303173269,36693.125,35443.5625,34732.32421875,26873.3203125,35753.55078125,32465.2353515625,35984.637422054104,33126.907562377855,0.07432973719208569,0.3885135262814392,902.1249822054591,0.19999318168696475,0.4249857839456158,1131.046875
2023-11-11,37138.05078125,37407.09375,36773.66796875,37310.0703125,13924272142.0,-0.0047145338500075296,37313.96875,35655.27734375,35082.1953125,26756.798828125,36047.244419642855,32811.277083333334,36272.99076185308,33385.69099585348,0.058601106642191425,0.3879855740520388,978.5454607960937,0.22777649930992064,0.4251623172728745,633.42578125
2023-11-12,37054.51953125,37227.69140625,36779.1171875,37133.9921875,11545715999.0,-0.002249209321512735,37138.05078125,36693.125,35049.35546875,26862.375,36333.69642857143,33151.015234375,36468.37295420231,33622.38961104036,0.057209727131439125,0.37942082676047817,930.0308983471715,0.2311628396235607,0.42704076034256716,448.57421875
2023-11-13,36502.35546875,37405.1171875,36399.60546875,37070.3046875,19057712790.0,-0.014901395821212304,37054.51953125,37313.96875,35037.37109375,26861.70703125,36542.97991071428,33472.37018229167,36476.86858283923,33808.19385992485,0.041812051796926264,0.35889932185934414,733.8408431138212,0.2816723264529379,0.4349585177858481,1005.51171875
2023-11-14,35537.640625,36753.3515625,34948.5,36491.7890625,23857403554.0,-0.026428838121854925,36502.35546875,37138.05078125,35443.5625,27159.65234375,36556.419642857145,33751.636458333334,36242.061593379425,33919.77107057487,0.002654307816828405,0.3084718528504269,710.8514084943415,0.3587028742233818,0.45362090805017014,1804.8515625
2023-11-15,37880.58203125,37964.89453125,35383.78125,35548.11328125,27365821679.0,0.06592844558740318,35537.640625,37054.51953125,35655.27734375,28519.466796875,36874.3203125,34063.6736328125,36651.69170284707,34175.30726158617,0.06241164992340398,0.3282359835493396,737.764764568075,0.59649891128486,0.4744722674638453,2581.11328125
2023-11-16,36154.76953125,37934.625,35545.47265625,37879.98046875,26007385366.0,-0.04555929205565723,37880.58203125,36502.35546875,36693.125,28415.748046875,36797.412388392855,34321.641015625,36527.4611599478,34303.014504790284,-0.014671834812379658,0.27234973619588,786.267434467146,0.6816938681735142,0.5105670240692134,2389.15234375
2023-11-17,36596.68359375,36704.484375,35901.234375,36164.82421875,22445028430.0,0.012222842746045792,36154.76953125,35537.640625,37313.96875,28328.341796875,36694.943080357145,34597.25240885417,36544.76676839835,34450.993155690914,-0.019222966097649397,0.2918752483347653,753.797135804007,0.6747512133344852,0.5090272237842258,803.25
2023-11-18,36585.703125,36839.28125,36233.3125,36625.37109375,11886022717.0,-0.000300039994658885,36596.68359375,37880.58203125,37138.05078125,28719.806640625,36616.03627232143,34859.448958333334,36555.000857548766,34588.71637951731,-0.014872823011186864,0.27388403351046464,728.1558526456942,0.67452054796493,0.5096937141897376,605.96875
2023-11-19,37386.546875,37509.35546875,36414.59765625,36585.765625,12915986553.0,0.021889527372586093,36585.703125,36154.76953125,37054.51953125,29682.94921875,36663.46875,35116.235546875,36762.88736191158,34769.22157277426,0.008960508676140844,0.2595293883865093,771.0313239812291,0.6953348495557137,0.5040625699139111,1094.7578125
2023-11-20,37476.95703125,37756.8203125,36882.53125,37374.07421875,20888209068.0,0.0024182537251242753,37386.546875,36596.68359375,36502.35546875,29918.412109375,36802.697544642855,35368.18704427083,36941.40477924618,34943.9141829985,0.026699689649736902,0.25263857233608045,823.3112927778913,0.6810746234149515,0.5044450590748232,874.2890625
2023-11-21,35813.8125,37631.140625,35813.8125,37469.16015625,25172163756.0,-0.04437779006078835,37476.95703125,36585.703125,35537.640625,29993.896484375,36842.150669642855,35562.184244791664,36659.50670943463,35000.036655063115,0.007771249586156159,0.19403667738390795,756.4916486617483,0.7401274630393379,0.5362195855515519,1817.328125
2023-11-22,37432.33984375,37856.98046875,35670.97265625,35756.5546875,24397247860.0,0.045192824521265385,35813.8125,37386.546875,37880.58203125,33086.234375,36778.11607142857,35707.054427083334,36852.71499301348,35156.959441430015,-0.011833033270983506,0.13135690872195238,667.7023097976269,0.6389731199369484,0.4326994415927334,2186.0078125
2023-11-23,37289.62109375,37643.91796875,36923.86328125,37420.43359375,14214948217.0,-0.003812712499291715,37432.33984375,37476.95703125,36154.76953125,33901.52734375,36940.23772321428,35819.990885416664,36961.94151819761,35294.55051577324,0.03138870962845175,0.0999392657341327,627.7009261208707,0.5233872715321254,0.42726923659370936,720.0546875
2023-11-24,37720.28125,38415.33984375,37261.60546875,37296.31640625,22922957823.0,0.011549062275727495,37289.62109375,35813.8125,36596.68359375,34502.8203125,37100.751674107145,35927.239583333336,37151.52645114821,35451.049272820135,0.03070217150610577,0.0932521141274456,667.5996905216725,0.5228241666317558,0.4252000026624771,1153.734375
2023-11-25,37796.79296875,37892.4296875,37617.41796875,37721.4140625,9099571165.0,0.0020283973558654633,37720.28125,37432.33984375,36585.703125,34156.6484375,37273.76450892857,36048.577734375,37312.84308054866,35602.38757578335,0.033102817229236914,0.10657206423255361,668.8049627915973,0.5217519774432073,0.42254340536051027,275.01171875
2023-11-26,37479.12109375,37820.30078125,37162.75,37796.828125,13744796068.0,-0.008404730932136117,37796.79296875,37289.62109375,37386.546875,33909.80078125,37286.98939732143,36167.555078125,37354.41258384899,35723.46715758766,0.002476137180026816,0.10525925338003206,672.312879871896,0.5077087484815774,0.4229435975387586,657.55078125
2023-11-27,37254.16796875,37559.35546875,36750.12890625,37454.19140625,19002925720.0,-0.006002091789647501,37479.12109375,37720.28125,37476.95703125,34089.57421875,37255.162388392855,36273.04153645833,37329.351430074246,35822.222048630385,-0.005944694557624475,0.09283171827530201,667.0740195562391,0.5095684673353403,0.42419941119841886,809.2265625
2023-11-28,37831.0859375,38368.48046875,36891.08984375,37247.9921875,21696137014.0,0.01548599794884531,37254.16796875,37796.79296875,35813.8125,34538.48046875,37543.34430803572,36382.79505208333,37454.78505693068,35951.82617049295,0.05632668785262673,0.09533150920548206,239.01993898155902,0.3567668097124271,0.4249612026174204,1477.390625
2023-11-29,37858.4921875,38366.11328125,37612.6328125,37826.10546875,20728546658.0,0.0007244373065387055,37831.0859375,37479.12109375,37432.33984375,34502.36328125,37604.22321428572,36494.666015625,37555.711839573014,36074.8368812676,0.011384603407877947,0.09727243548194453,259.4339009075463,0.17086573223445073,0.4247793692489733,753.48046875
2023-11-30,37712.74609375,38141.75390625,37531.140625,37861.1171875,18115982627.0,-0.0038497596002547985,37858.4921875,37254.16796875,37289.62109375,34667.78125,37664.669642857145,36596.16484375,37594.97040311726,36180.50844336324,0.01134699113558213,0.08783270039094293,220.2506222742073,0.17093801348725887,0.4254754763998377,610.61328125
2023-12-01,38688.75,38954.109375,37629.359375,37718.0078125,23512784002.0,0.025879947957747618,37712.74609375,37831.0859375,37720.28125,35437.25390625,37803.02232142857,36704.548046875,37868.41530233795,36342.33047927529,0.02567501402180028,0.09175361336834675,447.7200950435388,0.23915095227598912,0.4277503076616121,1324.75
2023-12-02,39476.33203125,39678.9375,38652.59375,38689.27734375,15534035612.0,0.020356874575942596,38688.75,37858.4921875,37796.79296875,34938.2421875,38042.95647321428,36855.817708333336,38270.39448456596,36544.52412778979,0.044436020375819396,0.129888899945104,774.5608972003564,0.26644721026963997,0.4271343406351324,1026.34375
2023-12-03,39978.390625,40135.60546875,39298.1640625,39472.20703125,15769696322.0,0.012717964611113297,39476.33203125,37712.74609375,37479.12109375,34732.32421875,38399.99497767857,37030.68658854167,38697.39351967447,36766.063901803354,0.0666843153818455,0.151042768494541,1011.2143743954095,0.23756097115962316,0.4264662963832448,837.44140625
2023-12-04,41980.09765625,42371.75,39978.62890625,39978.62890625,39856129827.0,0.05006972516793251,39978.390625,38688.75,37254.16796875,35082.1953125,39075.12779017857,37260.61666666667,39518.06955381835,37102.45317628378,0.12685640144920862,0.1966211715745234,1551.8221826307358,0.3402572408133531,0.4544287328822701,2393.12109375
2023-12-05,44080.6484375,44408.6640625,41421.1484375,41986.265625,36312154535.0,0.05003682455553493,41980.09765625,39476.33203125,37831.0859375,35049.35546875,39967.92243303572,37561.659765625,40658.71427473876,37552.6593221687,0.16519648709859358,0.2576735819522358,2322.9626707566754,0.41258244403026156,0.4784012265713401,2987.515625
2023-12-06,43746.4453125,44265.76953125,43478.08203125,44080.0234375,29909761586.0,-0.007581629055975703,44080.6484375,39978.390625,37858.4921875,35037.37109375,40809.05859375,37851.962239583336,41430.64703417907,37952.25841831911,0.15552529392451775,0.2485652874882367,2491.7163536473076,0.442268719170406,0.48064594212149947,787.6875
2023-12-07,43292.6640625,44042.58984375,42880.6484375,43769.1328125,27635760671.0,-0.010372985662227885,43746.4453125,41980.09765625,37712.74609375,35443.5625,41606.189732142855,38113.598958333336,41896.1512912593,38296.80071794368,0.14795841052992786,0.22145351677049963,2213.034153463727,0.4664912548009825,0.48451546026887315,1161.94140625
2023-12-08,44166.6015625,44705.515625,43125.296875,43293.13671875,24421116687.0,0.02018673414826888,43292.6640625,44080.6484375,38688.75,35655.27734375,42388.739955357145,38397.309765625,42463.76385906948,38675.49754662474,0.14158771122096225,0.23871148544696275,1963.9535455198566,0.46404827941198407,0.48666873026638574,1580.21875
2023-12-09,43725.984375,44361.2578125,43627.59765625,44180.01953125,17368210171.0,-0.009976252913108663,44166.6015625,43746.4453125,39476.33203125,36693.125,42995.83314732143,38631.73841145833,42779.31898805211,39001.335406519924,0.10765063837202304,0.1916669505527262,1520.3535164076602,0.5094921356301106,0.483885982131477,733.66015625
2023-12-10,43779.69921875,44034.625,43593.28515625,43728.3828125,13000481418.0,0.0012284421841561866,43725.984375,43292.6640625,39978.390625,37313.96875,43538.877232142855,38847.26276041667,43029.41404572658,39309.61694279284,0.09508408253365008,0.17327908784160084,743.1977512889711,0.5192992008317303,0.4825918691978977,441.33984375
2023-12-11,41243.83203125,43808.375,40234.578125,43792.01953125,40632672038.0,-0.05792335792051162,43779.69921875,44166.6015625,41980.09765625,37138.05078125,43433.69642857143,38984.12213541667,42583.018542107435,39434.40501301589,-0.017538444789453322,0.11055457041038075,1006.152331323551,0.6289563987385001,0.5302999060497076,3573.796875
2023-12-12,41450.22265625,42048.3046875,40667.5625,41238.734375,24779520132.0,0.005004157345118276,41243.83203125,43725.984375,44080.6484375,37054.51953125,43057.92131696428,39130.64557291667,42299.81957064308,39564.45776419229,-0.0596730282899437,0.11862798872058988,1197.3044617718936,0.4646563617836226,0.5298493717048431,1380.7421875
2023-12-13,42890.7421875,43429.78125,40676.8671875,41468.46484375,26797884674.0,0.03475299863154757,41450.22265625,43779.69921875,43746.4453125,36502.35546875,42935.678013392855,39343.591796875,42447.55022485731,39779.0567592444,-0.01956051786350499,0.17501299948216098,1158.3398635616954,0.5603921842175267,0.5356956679891224,2752.9140625
2023-12-14,43023.97265625,43390.859375,41767.08984375,42884.26171875,25578530178.0,0.0031062756659134827,42890.7421875,41243.83203125,43292.6640625,35537.640625,42897.29352678572,39593.13619791667,42591.65583270548,39988.40617195444,-0.006206395750146032,0.21065923059572844,1148.9524765420174,0.5572325334428118,0.5231105377576715,1623.76953125
2023-12-15,41929.7578125,43087.82421875,41692.96875,43028.25,19639442462.0,-0.025432678020983368,43023.97265625,41450.22265625,44166.6015625,37880.58203125,42577.744419642855,39728.108723958336,42426.18132765411,40113.65466489287,-0.05064559352239606,0.10689317756283656,1043.292209456107,0.5514611473917003,0.48898850647291603,1394.85546875
2023-12-16,42240.1171875,42664.9453125,41723.11328125,41937.7421875,14386729590.0,0.007401888090740938,41929.7578125,42890.7421875,43725.984375,36154.76953125,42365.47767857143,39930.95364583333,42379.66529261558,40250.845795383655,-0.0339813318954012,0.16831382788902016,913.8643930329514,0.560032439872328,0.4555807960422484,941.83203125
2023-12-17,41364.6640625,42359.49609375,41274.54296875,42236.109375,16678702876.0,-0.02072563201266564,42240.1171875,43023.97265625,43779.69921875,36596.68359375,42020.47265625,40089.886328125,42125.91498508668,40322.705038423424,-0.05516335651789239,0.13028449576683165,727.9302673265305,0.5686201371276688,0.4638583352566429,1084.953125
2023-12-18,42623.5390625,42720.296875,40530.2578125,41348.203125,25224642008.0,0.030433584522719714,41364.6640625,41929.7578125,41243.83203125,36585.703125,42217.57366071428,40291.14752604167,42250.32100444001,40471.14594320256,0.03345244520937363,0.165032660896824,666.8172704174297,0.4363154626158931,0.4722703891440686,2190.0390625
2023-12-19,42270.52734375,43354.296875,41826.3359375,42641.51171875,23171001281.0,-0.008282083715112631,42623.5390625,42240.1171875,41450.22265625,37386.546875,42334.760044642855,40453.946875,42255.37258926751,40587.235065818524,0.019790115346372206,0.13063470357611084,575.285381529423,0.4466126390767532,0.4707349519004073,1527.9609375
2023-12-20,43652.25,44275.5859375,42223.81640625,42261.30078125,27868908174.0,0.032687613405284255,42270.52734375,41364.6640625,42890.7421875,37476.95703125,42443.546875,40659.78997395833,42604.59194195063,40784.977964797974,0.01775459629891718,0.16477573042018223,744.9319028481374,0.4378529976498093,0.4808670944670096,2051.76953125
2023-12-21,43869.15234375,44240.66796875,43330.05078125,43648.125,22452766169.0,0.0049688697318006625,43652.25,42623.5390625,43023.97265625,35813.8125,42564.286830357145,40928.30130208333,42920.73204240047,40983.956956988426,0.019644389751098945,0.22492271225661886,905.8100561135408,0.43815392040251877,0.44612015935810245,910.6171875
2023-12-22,43997.90234375,44367.95703125,43441.96875,43868.98828125,21028503216.0,0.002934864092908329,43869.15234375,42270.52734375,41929.7578125,37432.33984375,42859.736049107145,41147.15338541667,43190.02461773786,41178.405046456915,0.04932402759153187,0.1753981324011793,997.0411080004634,0.36848555414401274,0.42446904557301196,925.98828125
2023-12-23,43739.54296875,44015.69921875,43351.35546875,44012.19921875,13507796558.0,-0.005872083923035065,43997.90234375,43652.25,42240.1171875,37289.62109375,43073.939732142855,41362.15078125,43327.40420549089,41343.63975112099,0.035497670960385586,0.17296828677299314,1002.7874470417102,0.38002201539525515,0.4251065467494819,664.34375
2023-12-24,43016.1171875,43945.5234375,42786.91796875,43728.3671875,18830554085.0,-0.01653939964043194,43739.54296875,43869.15234375,41364.6640625,37720.28125,43309.861607142855,41538.67864583333,43249.58245099317,41451.54152120996,0.039924248448016675,0.14039757292371724,673.9933478625841,0.3635168294345671,0.43137898331913904,1158.60546875
2023-12-25,43613.140625,43765.09375,42765.76953125,43010.57421875,21115795370.0,0.013879063861056418,43016.1171875,43997.90234375,42623.5390625,37796.79296875,43451.23325892857,41732.556901041666,43340.471994494874,41590.9995279061,0.023217254696962675,0.15388468701719993,606.4431984482948,0.31103332325027827,0.4324569207986295,999.32421875
2023-12-26,42520.40234375,43603.17578125,41676.48828125,43599.84765625,30026850982.0,-0.025055253200995553,43613.140625,43739.54296875,42270.52734375,37479.12109375,43486.9296875,41900.599609375,43135.454581808655,41650.96099989603,0.00591132913881065,0.13450905738663876,527.588887785814,0.36775651211376725,0.4427447733176693,1926.6875
2023-12-27,43442.85546875,43683.16015625,42167.58203125,42518.46875,25260941032.0,0.021694364920222586,42520.40234375,43016.1171875,43652.25,37254.16796875,43457.01618303572,42106.88919270833,43212.30480354399,41766.56709466081,-0.004796878310969088,0.16612067420727983,522.5655005002392,0.31490401303437293,0.44502986469071387,1515.578125
2023-12-28,42627.85546875,43804.78125,42318.55078125,43468.19921875,22992093014.0,-0.01876027694786908,43442.85546875,43613.140625,43869.15234375,37831.0859375,43279.68805803572,42266.781510416666,43066.1924698455,41822.13408653754,-0.02829543788020894,0.12679439176487417,568.035010894667,0.33546079381375343,0.45124743637562903,1486.23046875
2023-12-29,42099.40234375,43124.32421875,41424.0625,42614.64453125,26000021055.0,-0.012396896798793966,42627.85546875,42520.40234375,43997.90234375,37858.4921875,43008.47377232143,42408.145182291664,42824.49493832162,41840.02236119641,-0.043149784395793755,0.11202004916746922,618.9136890992568,0.3345589677860688,0.45484676781612304,1700.26171875
2023-12-30,42156.90234375,42584.125,41556.2265625,42091.75390625,16013925945.0,0.0013658151137276864,42099.40234375,43442.85546875,43739.54296875,37712.74609375,42782.38225446428,42556.28372395833,42657.59678967872,41860.466231038576,-0.03618329130989617,0.11784228703346833,595.9886791696621,0.33897804776728124,0.4541031969162029,1027.8984375
2023-12-31,42265.1875,42860.9375,41998.25390625,42152.09765625,16397498810.0,0.002568622223877659,42156.90234375,42627.85546875,43016.1171875,38688.75,42675.10658482143,42675.498307291666,42559.494467259035,41886.577280649,-0.01745693792461145,0.0924412781493329,614.2091044903765,0.3277000180636124,0.44718892702519547,862.68359375
2024-01-01,44167.33203125,44175.4375,42214.9765625,42280.234375,18426978443.0,0.0450049945064126,42265.1875,42099.40234375,43613.140625,39476.33203125,42754.27678571428,42831.864973958334,42961.45385825678,42033.72274842971,0.01270698230643652,0.11883069572640492,770.9810224320896,0.4685098942716505,0.4669097667063783,1960.4609375
2024-01-02,44957.96875,45899.70703125,44176.94921875,44187.140625,39335274536.0,0.017900939051301412,44167.33203125,42156.90234375,42520.40234375,39978.390625,43102.50055803572,42997.850911458336,43460.58258119258,42222.38378078909,0.057326983562945744,0.12455674295918451,1119.4651156756204,0.4171364898701336,0.4684699477660558,1722.7578125
2024-01-03,42848.17578125,45503.2421875,40813.53515625,44961.6015625,46342323118.0,-0.04692812036242189,44957.96875,42265.1875,43442.85546875,41980.09765625,43017.54631696428,43026.786848958334,43307.48088120694,42262.75745823818,-0.01368877991751194,0.02067832552720983,1111.8701915088334,0.5539438514751219,0.4711278515371493,4689.70703125
2024-01-04,44179.921875,44770.0234375,42675.17578125,42855.81640625,30448091210.0,0.03108057856532498,42848.17578125,44167.33203125,42627.85546875,44080.6484375,43239.27008928572,43030.095963541666,43525.59112965521,42386.445485126045,0.036409676001360136,0.002252086596247649,1174.2132045789385,0.5765083935616591,0.4504700970297211,2094.84765625
2024-01-05,44162.69140625,44353.28515625,42784.71875,44192.98046875,32336029347.0,-0.0003900067727314882,44179.921875,44957.96875,42099.40234375,43746.4453125,43534.025669642855,43043.97083333333,43684.86619880391,42501.0419961663,0.049009937140029436,0.009514969519844874,1096.806150078118,0.5601023405128864,0.44957488897249664,1568.56640625
2024-01-06,43989.1953125,44227.6328125,43475.15625,44178.953125,16092503468.0,-0.003928567037593367,44162.69140625,42848.17578125,42156.90234375,43292.6640625,43795.78180803572,43067.18854166667,43760.94847722793,42597.05188754267,0.04346365285118359,0.016088897855637718,917.3330186153231,0.5647592181400419,0.44815764581242756,752.4765625
2024-01-07,43943.09765625,44495.5703125,43662.23046875,43998.46484375,19330573863.0,-0.0010479313368322307,43989.1953125,44179.921875,42265.1875,44166.6015625,44035.48325892857,43059.73841145833,43806.48577198345,42683.893550039924,0.03969957914536648,-0.005060473261310872,622.6000223089155,0.566879876966475,0.4426832038599925,833.33984375
2024-01-08,46970.50390625,47218.0,43244.08203125,43948.70703125,42746192015.0,0.06889378335779228,43943.09765625,44162.69140625,44167.33203125,43725.984375,44435.93638392857,43167.8890625,44597.49030555008,42960.44905689218,0.06346708633015585,0.07420117757497602,1278.0328563107748,0.6816187578940704,0.5016595675295483,3973.91796875
2024-01-09,46139.73046875,47893.69921875,45244.71484375,46987.640625,39821290992.0,-0.017687130611972357,46970.50390625,43989.1953125,44957.96875,43779.69921875,44604.759486607145,43246.55677083333,44983.050346350065,43165.56398668946,0.026285923310314097,0.05390697725463678,1427.7660699568175,0.7026378101057659,0.5066814953098806,2648.984375
2024-01-10,46627.77734375,47647.22265625,44483.15234375,46121.5390625,50114613298.0,0.010577584004972662,46139.73046875,43943.09765625,42848.17578125,41243.83203125,45144.70256696428,43426.02161458333,45394.23209570005,43388.93259037079,0.08820915928360074,0.1305394054660256,1366.0979057967602,0.5548151188553672,0.45862092795698534,3164.0703125
2024-01-11,46368.5859375,48969.37109375,45678.64453125,46656.07421875,45833734549.0,-0.005558733892443213,46627.77734375,46970.50390625,44179.921875,41450.22265625,45457.368861607145,43589.967057291666,45637.820556150036,43581.16829018558,0.049539790239839565,0.11865710160445642,1358.9277738828334,0.5431290535096809,0.4599163005151733,3290.7265625
2024-01-12,42853.16796875,46498.13671875,41903.76953125,46354.79296875,43332698900.0,-0.07581464687080208,46368.5859375,46139.73046875,44162.69140625,42890.7421875,45270.29408482143,43588.714583333334,44941.65740930002,43534.20052751232,-0.029652256142040145,-0.0008760449652687186,1629.9694240466947,0.8135576837584159,0.5241465400561742,4594.3671875
2024-01-13,42842.3828125,43234.66015625,42464.14453125,42799.4453125,20601860469.0,-0.0002516769882185965,42853.16796875,46627.77734375,43989.1953125,43023.97265625,45106.46372767857,43582.66158854167,44416.838760100014,43489.567126543785,-0.02607032231103623,-0.004220666585135091,1826.0366152012407,0.8138756199203123,0.5240540220126368,770.515625
2024-01-14,41796.26953125,43065.59765625,41724.61328125,42842.26171875,17521429522.0,-0.0244177193838242,42842.3828125,46368.5859375,43943.09765625,41929.7578125,44799.77399553572,43578.21197916667,43761.69645288751,43380.3221203958,-0.04885472894500553,-0.0031836167966180495,2196.6646375675477,0.827868354786159,0.5234402054943792,1340.984375
2024-01-15,42511.96875,43319.72265625,41705.41796875,41715.06640625,22320220558.0,0.01712351907901466,41796.26953125,42853.16796875,46970.50390625,42240.1171875,44162.84040178572,43587.273697916666,43449.26452716564,43324.29932230576,-0.09492202095913083,0.006435861938859588,2106.901629405057,0.5927481097071131,0.5262012745282448,1614.3046875
2024-01-16,43154.9453125,43566.2734375,42085.99609375,42499.3359375,24062872740.0,0.015124600939588229,42511.96875,42842.3828125,46139.73046875,41364.6640625,43736.44252232143,43646.94973958333,43375.68472349923,43313.373257157,-0.0646901298712953,0.04328044940229603,1935.1683375872178,0.6258148973543165,0.5227773177807672,1480.27734375
2024-01-17,42742.65234375,43189.890625,42189.30859375,43132.1015625,20851232595.0,-0.009553782672285682,43154.9453125,41796.26953125,46627.77734375,42623.5390625,43181.42466517857,43650.920182291666,43217.42662856192,43276.552553066234,-0.08332211444174198,0.0027945422616206805,1468.6017775414534,0.6039442625013494,0.5137171743445806,1000.58203125
2024-01-18,41262.05859375,42876.34765625,40631.171875,42742.3125,25218357242.0,-0.034639725632667706,42742.65234375,42511.96875,46368.5859375,42270.52734375,42451.92075892857,43617.30455729167,42728.58461985894,43146.585200852285,-0.11012902896441712,-0.02385749157560746,675.9542121715109,0.62159876747828,0.5273968865323988,2245.17578125
2024-01-19,41618.40625,42134.16015625,40297.45703125,41278.4609375,25752407154.0,0.00863620644230223,41262.05859375,43154.9453125,42853.16796875,43652.25,42275.52622767857,43549.509765625,42451.04002739421,43047.99301047472,-0.02881377917381578,-0.046591956886529284,713.8424756595949,0.37987982844081536,0.5149100002212837,1836.703125
2024-01-20,41665.5859375,41877.89453125,41446.82421875,41624.58984375,11586690904.0,0.0011336255217606617,41618.40625,42742.65234375,42842.3828125,43869.15234375,42107.412388392855,43476.05755208333,42254.67650492066,42958.805457379574,-0.0274680537763331,-0.05023043046246456,696.4542829512469,0.38084116809671686,0.5145019048315118,431.0703125
2024-01-21,41545.78515625,41855.3671875,41497.0078125,41671.48828125,9344043642.0,-0.0028752933279206916,41665.5859375,41262.05859375,41796.26953125,43997.90234375,42071.62890625,43394.3203125,42077.453667753,42867.6428573067,-0.005992984010516067,-0.05573259307550438,721.1037230778405,0.3394065253910614,0.5142899782211185,358.359375
2024-01-22,39507.3671875,41651.20703125,39450.1171875,41553.65234375,31338708143.0,-0.049064374667218136,41545.78515625,41618.40625,42511.96875,43739.54296875,41642.400111607145,43253.247786458334,41434.93204768975,42650.8508786095,-0.07067660357414052,-0.09675857345545891,1169.8875269172277,0.4471267292811006,0.5402617312204999,2201.08984375
2024-01-23,39845.55078125,40127.3515625,38521.89453125,39518.71484375,29244553045.0,0.008560013431039293,39507.3671875,41665.5859375,43154.9453125,43016.1171875,41169.62946428572,43147.562239583334,41037.58673107981,42469.86377555405,-0.07668633356584098,-0.07370647593389323,1124.582210593381,0.42656910641109824,0.5394363478551557,1605.45703125
2024-01-24,40077.07421875,40483.78515625,39508.796875,39877.59375,22359526178.0,0.005810521700930993,39845.55078125,41545.78515625,42742.65234375,43613.140625,40788.83258928572,43029.693359375,40797.45860299736,42315.49025576024,-0.062363423391758044,-0.08107800437153223,939.1789903473712,0.4440586860213968,0.5371460250416268,974.98828125
2024-01-25,39933.80859375,40254.48046875,39545.6640625,40075.55078125,18491782013.0,-0.0035747525934159974,40077.07421875,39507.3671875,41262.05859375,42520.40234375,40599.08258928572,42943.47356770833,40581.54610068552,42161.833374340225,-0.03219058973953348,-0.06083182678021393,961.5465667003986,0.38768234131222123,0.53094799071106,708.81640625
2024-01-26,41816.87109375,42209.38671875,39825.69140625,39936.81640625,25598119893.0,0.04715459322091098,39933.80859375,39845.55078125,41618.40625,43442.85546875,40627.43470982143,42889.274088541664,40890.37734895164,42139.577743334405,0.004768679573115664,-0.03742811924896672,998.8152996376305,0.5377150134179483,0.5520821315629143,2383.6953125
2024-01-27,42120.0546875,42195.6328125,41431.28125,41815.625,11422941934.0,0.007250269707417489,41816.87109375,40077.07421875,41665.5859375,42627.85546875,40692.35881696428,42872.347395833334,41197.79668358873,42138.31819134509,0.010907532914135043,-0.011912416790993974,1088.3046804669702,0.5396039032294142,0.5489163979076129,764.3515625
2024-01-28,42035.59375,42797.17578125,41696.91015625,42126.125,16858971687.0,-0.002005242826170095,42120.0546875,39933.80859375,41545.78515625,42099.40234375,40762.33147321428,42870.220442708334,41407.245950191544,42131.69080803251,0.011789609750011198,-0.0015156650735559385,1165.3406387218586,0.5391724583671963,0.5471560460282034,1100.265625
2024-01-29,43288.24609375,43305.8671875,41818.33203125,42030.9140625,20668476578.0,0.029799801358818767,42035.59375,41816.87109375,39507.3671875,42156.90234375,41302.45703125,42907.931901041666,41877.49598608116,42206.3072780788,0.09570060410014514,0.026836500954812825,1348.534563161954,0.3533595575035601,0.5567267727533345,1487.53515625
2024-01-30,42952.609375,43838.9453125,42711.37109375,43300.2265625,23842814518.0,-0.007753530092744043,43288.24609375,42120.0546875,39845.55078125,42265.1875,41746.322544642855,42930.845963541666,42146.27433331087,42254.45580046081,0.07797755415171914,0.01626449368052607,1299.5245019296358,0.38486117462222014,0.5575933699806915,1127.57421875
2024-01-31,42582.60546875,43717.40625,42298.9453125,42946.25,24673628793.0,-0.00861423582021903,42952.609375,42035.59375,40077.07421875,44167.33203125,42104.255580357145,42878.021744791666,42255.35711717065,42275.62674680205,0.062517818449626,-0.03588006088705442,1091.5394584378441,0.4098724948050094,0.5351918737534562,1418.4609375
2024-02-01,43075.7734375,43243.16796875,41879.19140625,42569.76171875,21423953779.0,0.011581441842771323,42582.60546875,43288.24609375,39933.80859375,44957.96875,42553.107700892855,42815.281901041664,42460.46119725299,42327.249113943864,0.0786793184620449,-0.04186566619516141,573.2189195340447,0.3962083710806488,0.5328561938268943,1363.9765625
2024-02-02,43185.859375,43422.48828125,42584.3359375,43077.640625,18603843039.0,0.0025556346111748063,43075.7734375,42952.609375,41816.87109375,42848.17578125,42748.677455357145,42826.53802083333,42641.81074168974,42382.64332433459,0.03273770240200036,0.007880932795691242,510.2413180104859,0.2546264786803572,0.5065328699330455,838.15234375
2024-02-03,42992.25,43359.94140625,42890.80859375,43184.96484375,11169245236.0,-0.0044831659668692625,43185.859375,42582.60546875,42120.0546875,44179.921875,42873.27678571428,42786.948958333334,42729.4205562673,42421.97278728075,0.020707364199098244,-0.026882616007342097,431.5791283159749,0.26144815952286415,0.4946512379484475,469.1328125
